id,nama_task,durasi_rencana_hari,panjang_deskripsi_kata,jumlah_tag,prioritas_tinggi,adalah_bug,sedang_blocked,jumlah_komentar,beban_kerja_assignee,bulan_dibuat,tim,peran_assignee,status_proyek,terlambat,estimasi_keterlambatan_hari
580b25a4-3a4b-4de9-9f31-5e13aac6bb18,Notification Service - Extend - edge cases,71.0,0,0,0,0,0,0,0,5,Team 8,Ops,completed,0,0.0
23dd72cd-8fcb-4b7c-b131-34d13fb1cda9,Search Index - Optimize - performance bottleneck,-13.797708333333333,23,1,0,0,0,3,3,11,Team 8,Engineer,active,1,16.8
9285bee3-dfe2-4a25-9a97-ff5d246e1673,Notification Service - Fix - error handling,3.0,12,0,0,0,0,0,3,12,Team 8,Marketer,active,0,0.0
5732ff1b-b625-4327-a791-c00f3dae5181,Billing Module - Fix - error handling,26.0,23,2,0,1,0,0,2,1,Team 8,Ops,active,0,0.0
be6f5d74-d554-49de-b89b-d9ff94b0e57d,Auth Service - Implement - performance bottleneck,28.0,6,0,0,0,0,0,0,10,Team 8,Designer,active,0,0.0
d62dd582-5288-4890-80d2-1614e137f5e6,Search Index - Extend - error handling,67.0,5,1,0,0,0,2,0,11,Team 8,Spesialis Lainnya,active,0,0.0
3bc29303-233e-439b-9b15-f25ec3d4cab7,Auth Service - Optimize - logging pipeline,-0.6587384259259259,0,1,0,0,0,4,2,10,Team 8,Designer,active,1,8.7
ac4d9c22-1e59-4171-a253-5ba2622239ef,Billing Module - Extend - performance bottleneck,20.0,24,1,0,0,0,3,2,1,Team 8,Designer,active,0,0.0
0f3fcd6a-ca1a-4749-84be-8bc45d4ab30d,Auth Service - Extend - logging pipeline,28.0,7,1,0,0,0,0,3,1,Team 8,Ops,active,0,0.0
cd1931ed-0dc7-423c-a233-6a60f7a5f0d4,UI Layer - Implement - pagination support,71.0,26,1,0,0,0,0,2,11,Team 8,Ops,active,0,0.0
a37abbdd-d729-449f-9848-63d60273b78f,UI Layer - Implement - error handling,78.0,0,4,1,0,1,2,0,12,Team 8,Spesialis Lainnya,active,0,0.0
a20f162f-368f-42a3-afdb-56722c573998,Search Index - Refactor - logging pipeline,-8.139386574074074,0,1,0,0,1,0,0,12,Team 8,Marketer,active,1,10.1
54bb223b-5fe7-48d7-b99e-bff5e02a36fe,UI Layer - Refactor - logging pipeline,29.0,0,2,0,0,0,3,3,11,Team 8,Designer,active,0,0.0
e754e4fc-0c2a-4b9a-a237-98bacb485e88,Auth Service - Refactor - edge cases,77.0,31,0,0,0,0,0,1,10,Team 8,Marketer,active,0,0.0
f509ef48-60cd-4608-a170-d945c4c845d9,Auth Service - Fix - logging pipeline,7.0,23,1,0,0,0,0,3,12,Team 8,Engineer,active,1,1.0
52db1731-4309-40eb-8951-662259d624de,Billing Module - Implement - error handling,19.0,11,1,1,0,0,0,4,1,Team 8,Ops,active,0,0.0
9246b022-e572-426c-a7dd-e43a7e0640d1,Notification Service - Implement - logging pipeline,9.0,12,3,0,0,1,4,1,11,Team 8,Marketer,active,0,0.0
84d20f7c-4656-422c-bb9a-2be47f113817,API Gateway - Extend - error handling,-20.905231481481483,16,0,0,0,0,2,2,9,Team 12,Designer,completed,1,21.9
6c6750d9-6251-4808-ad29-d329417c91e3,Billing Module - Implement - logging pipeline,7.0,0,3,0,0,0,0,3,11,Team 12,Engineer,completed,0,0.0
a14e1f4c-c58b-40b5-939e-0b6c2e6939ad,Search Index - Optimize - logging pipeline,71.0,28,3,1,1,0,3,2,11,Team 12,Ops,completed,0,0.0
8b731e77-d177-44dd-bfe2-3b7680e6d6a5,API Gateway - Fix - edge cases,69.0,0,3,0,0,0,0,0,11,Team 12,Spesialis Lainnya,completed,0,0.0
da4364f9-e8b9-42af-b6a5-3ba4125731b1,API Gateway - Implement - logging pipeline,30.0,5,4,1,0,0,2,0,10,Team 12,Engineer,completed,0,0.0
05bdefc9-11d5-4845-9f52-4c439302071d,Billing Module - Fix - edge cases,25.0,5,0,0,0,0,0,3,8,Team 12,Product Manager,completed,0,0.0
85afb916-ee57-439d-846b-ce7830b86852,Notification Service - Extend - error handling,7.0,0,2,1,0,0,4,1,10,Team 12,Ops,completed,0,0.0
98b16c6a-0877-4c17-8935-3a6a3a281c3f,Billing Module - Fix - error handling,5.0,0,1,0,0,0,1,1,10,Team 12,Engineer,completed,0,0.0
2c1e2357-1246-4134-aca6-d3df0a1d5fee,Billing Module - Optimize - logging pipeline,82.0,0,3,0,0,0,0,1,10,Team 12,Designer,completed,0,0.0
c9a634c9-6a6a-4f09-aefd-c4d323742a2d,UI Layer - Fix - pagination support,22.0,7,0,0,0,0,0,0,8,Team 12,Marketer,completed,0,0.0
b9a51f67-c235-46fe-8dad-e574f38015b3,Auth Service - Optimize - logging pipeline,18.0,7,2,0,0,1,3,1,8,Team 12,Ops,completed,0,0.0
71a0eeea-5689-4b29-81bc-ac29073d2ea2,UI Layer - Extend - pagination support,10.0,23,1,0,0,1,3,0,10,Team 12,Product Manager,completed,0,0.0
f9009c2a-d55c-4de3-a6ac-4121dd3f438c,API Gateway - Extend - error handling,17.0,3,1,0,0,0,0,0,8,Team 12,Spesialis Lainnya,completed,0,0.0
eb833c8c-41da-4c91-87a5-a3bbb6822fe9,Billing Module - Extend - edge cases,31.0,15,0,0,0,0,4,0,8,Team 12,Designer,completed,0,0.0
86ee329d-57b1-4513-89b0-7ef0770f23db,UI Layer - Fix - performance bottleneck,15.0,7,1,0,0,0,2,0,11,Team 12,Engineer,completed,0,0.0
af5bc9ef-fd4c-4fa1-803a-5f10aecc6ab3,UI Layer - Implement - pagination support,32.0,24,4,0,1,0,0,0,10,Team 12,Spesialis Lainnya,completed,0,0.0
0b974776-982b-47eb-83cb-acc7026799dd,UI Layer - Optimize - edge cases,11.0,25,3,0,0,0,0,0,6,Team 5,Spesialis Lainnya,active,0,0.0
ece52c41-9749-4157-9ec6-cad7aae6cd3d,UI Layer - Fix - performance bottleneck,4.0,22,1,0,0,0,0,0,7,Team 5,Marketer,active,0,0.0
3369b7be-8c50-412c-9fc3-6261809b7fe9,Search Index - Optimize - pagination support,42.0,13,1,0,0,0,3,2,7,Team 5,Marketer,active,0,0.0
12e2b834-334c-464c-85e5-6b5edcd74bdf,Search Index - Implement - error handling,33.0,28,4,0,0,0,0,0,7,Team 5,Spesialis Lainnya,active,0,0.0
6de5fda3-ec97-4b05-9b6b-9a939f14126d,Auth Service - Optimize - performance bottleneck,20.0,29,4,0,0,0,1,0,6,Team 5,Spesialis Lainnya,active,0,0.0
4eca1456-d953-41f7-aba9-000d44a6f2f8,UI Layer - Extend - pagination support,55.0,0,2,1,0,0,0,0,6,Team 5,Ops,active,0,0.0
662d75cd-5dc8-4697-a016-999c57a850af,Auth Service - Refactor - performance bottleneck,20.0,18,0,0,0,0,1,0,6,Team 5,Marketer,active,0,0.0
67c61163-0f7b-44fb-b6fb-51cb99330824,Search Index - Fix - performance bottleneck,1.0,28,1,0,0,0,1,2,6,Team 5,Ops,active,1,2.0
76854ab0-b70c-4c0c-ac93-0f2a2b552803,Auth Service - Fix - edge cases,60.0,6,2,0,0,0,4,0,6,Team 5,Spesialis Lainnya,active,0,0.0
6fede372-627d-4c11-a102-076c8c00dc30,Auth Service - Optimize - pagination support,10.0,10,2,0,0,0,3,0,6,Team 5,Marketer,active,0,0.0
6f0c51cd-3133-48f8-9e9a-1f1de509d4ec,API Gateway - Extend - error handling,1.0,5,1,0,0,0,3,0,6,Team 5,Ops,active,1,4.0
ffa6d733-865b-427f-8eba-2e379205404a,Search Index - Extend - pagination support,19.0,17,0,0,0,0,0,0,6,Team 5,Ops,active,0,0.0
3a4a5106-f813-4ecf-93fe-a68c1d3138d8,UI Layer - Extend - pagination support,-0.30391203703703706,16,1,0,0,0,0,3,6,Team 5,Ops,active,1,3.3
901df37c-d73d-4d93-9162-7e7dbdc743a9,UI Layer - Optimize - error handling,25.0,8,0,0,0,0,4,0,6,Team 5,Product Manager,active,0,0.0
acd62f1f-867d-437e-a5f6-0ef5a9c80bd9,Notification Service - Fix - logging pipeline,23.0,29,2,0,0,0,3,1,6,Team 5,Designer,active,0,0.0
36885e82-9243-4dec-b686-6d6b50cff4f3,Search Index - Fix - logging pipeline,6.0,12,1,0,1,0,1,0,6,Team 5,Engineer,active,0,0.0
c3e13cc3-6b58-4055-adec-49008166a325,API Gateway - Implement - edge cases,29.0,11,2,0,0,0,4,0,6,Team 5,Spesialis Lainnya,active,0,0.0
f540eb38-cac7-4f4d-9735-dc8aa103c8f8,Search Index - Extend - performance bottleneck,-26.316412037037036,18,2,0,0,0,2,0,7,Team 5,Engineer,active,1,29.3
bd195acc-59da-4538-9dcc-b3d02125ec78,Head detail alone idea.,24.0,14,1,0,0,1,4,1,4,Team 2,Engineer,completed,0,0.0
fdb172c5-cb38-4b8a-bbc3-f7b3819838cd,Fall question drop poor often stand pass hold.,28.0,0,2,0,0,0,0,0,3,Team 2,Ops,completed,0,0.0
8b154cf2-537c-4796-a8b9-59e37b8c992f,Around news issue type mouth teacher.,-0.8364814814814815,24,4,1,1,0,0,0,3,Team 2,Designer,completed,1,2.8
3d95c52c-38eb-4137-9273-e2b28526da0c,Civil live billion thank walk campaign listen.,6.0,29,3,0,0,0,0,0,3,Team 2,Spesialis Lainnya,completed,0,0.0
bf92e227-ce80-4ead-aba5-943e16246893,Necessary little step.,4.0,25,1,0,0,0,3,1,3,Team 2,Engineer,completed,1,3.0
f5901a94-3696-4abb-801d-a30be7b20a04,Dream together make politics say apply.,32.0,0,3,0,0,1,3,0,3,Team 2,Spesialis Lainnya,completed,0,0.0
9ba8a9fa-9204-48ea-a8b7-1ae09947b1e4,So likely poor describe answer painting image.,20.0,0,2,0,0,0,0,0,3,Team 2,Spesialis Lainnya,completed,0,0.0
e36c5586-748d-4d21-ad92-49e1ad20bde6,Along audience central painting professor.,85.0,0,0,0,0,0,0,0,3,Team 2,Spesialis Lainnya,completed,0,0.0
a1ab7c45-7aa5-4202-98df-9f8b31cc12a3,Firm technology system figure suggest party.,78.0,0,3,0,0,0,0,1,4,Team 2,Designer,completed,0,0.0
86d03610-4833-42e5-a51a-f0f561bd8c6a,Food despite common point bar.,6.0,28,1,0,0,0,1,0,4,Team 2,Ops,completed,0,0.0
b97aee65-8cce-44b3-8072-e1069b2ce5ee,Stuff maybe never beyond major cover man.,43.0,24,1,0,0,0,3,0,4,Team 2,Marketer,completed,0,0.0
232e03c8-9985-49f1-81bb-c30b643f85da,Image better month pretty pull.,17.0,8,1,0,0,0,3,0,4,Team 2,Spesialis Lainnya,completed,0,0.0
cb670693-9703-46bd-8ca5-14673db40447,Far whatever new boy simply successful.,5.0,0,3,1,1,0,4,0,4,Team 2,Spesialis Lainnya,completed,1,1.0
1043eb54-1a0f-425a-a011-c1d8f407abf8,API Gateway - Extend - logging pipeline,51.0,23,0,0,0,0,2,1,9,Team 11,Marketer,active,0,0.0
d09cc636-e3d8-45b0-8332-7ff625030ca0,Notification Service - Implement - logging pipeline,12.0,27,4,0,0,0,0,2,9,Team 11,Product Manager,active,0,0.0
c1aa5aa5-6c3a-47a5-a438-88863ca0200e,UI Layer - Implement - edge cases,32.0,28,4,0,0,0,0,1,8,Team 11,Product Manager,active,0,0.0
cf74ef5f-86d2-4b02-b321-37cb1280df3b,UI Layer - Extend - performance bottleneck,27.0,25,0,0,0,0,0,0,9,Team 11,Spesialis Lainnya,active,0,0.0
8dea1557-2a24-49ae-bc3e-fb8cd91cebc0,Notification Service - Implement - error handling,84.0,8,1,0,0,0,0,2,8,Team 11,Marketer,active,0,0.0
5444b5c0-c0a7-4acd-896f-e65968d9edac,UI Layer - Extend - error handling,20.0,11,1,0,0,0,1,1,8,Team 11,Designer,active,0,0.0
bc72d51a-b4ad-45b7-a5fe-5ba9af094a36,Auth Service - Optimize - error handling,5.0,10,1,0,0,0,0,0,8,Team 11,Product Manager,active,0,0.0
6afa0af6-3f95-4669-a036-3327801cd9d8,Notification Service - Implement - edge cases,29.0,4,0,0,0,0,0,1,9,Team 11,Marketer,active,0,0.0
ca6970c9-c601-4f6c-9e07-e0000089eb5f,Auth Service - Optimize - logging pipeline,9.0,0,3,0,1,0,0,0,7,Team 11,Designer,active,0,0.0
594c3621-89d6-4a4e-a6ea-840c1e45070c,Billing Module - Fix - performance bottleneck,-25.96119212962963,25,0,0,0,0,2,0,8,Team 11,Ops,active,1,29.0
74c235c1-be1e-47d7-b00a-9bf43b9dc61d,Notification Service - Refactor - logging pipeline,11.0,29,2,0,0,0,0,0,9,Team 11,Ops,active,0,0.0
04d6c3bb-4df6-40dc-8fb4-4c261dda6f42,Auth Service - Refactor - edge cases,8.0,7,1,0,0,0,4,0,6,Team 11,Ops,active,0,0.0
1e830e72-0cf0-4d03-b96c-cabe49bf8083,Search Index - Refactor - logging pipeline,9.0,0,0,0,0,0,2,2,7,Team 11,Product Manager,active,0,0.0
3c4edb10-7fe0-4e46-a1ad-9069cf27f881,API Gateway - Extend - performance bottleneck,33.0,0,1,0,0,0,2,0,7,Team 11,Spesialis Lainnya,active,0,0.0
f5e6d8df-dfba-4e75-9793-dc9ed5d7d8cb,API Gateway - Refactor - performance bottleneck,7.0,26,2,0,0,0,2,1,8,Team 11,Product Manager,active,0,0.0
60e5e8f4-ac80-42f4-ac77-037c4dadc653,API Gateway - Implement - pagination support,4.0,12,3,0,0,0,4,1,9,Team 11,Ops,active,0,0.0
8ebac1af-0e95-4f3a-b692-b27912314f96,Notification Service - Fix - edge cases,57.0,19,2,0,0,0,0,2,8,Team 11,Engineer,active,0,0.0
6a72f3be-b630-4255-b986-56892de59aa4,Billing Module - Extend - logging pipeline,12.0,10,3,0,0,0,0,0,7,Team 11,Designer,active,0,0.0
1f620e04-a599-407b-b710-cd413e4cceba,UI Layer - Fix - logging pipeline,12.0,14,1,0,0,0,2,2,6,Team 11,Product Manager,active,0,0.0
6e6401be-d8b6-45fd-a6c5-a28405fbe609,Search Index - Refactor - edge cases,7.0,25,1,0,0,0,3,3,9,Team 11,Marketer,active,1,2.0
7fdc60be-37d9-47bf-8af8-4b6c7e7c66cd,Auth Service - Refactor - error handling,16.0,0,1,0,0,1,2,0,7,Team 11,Spesialis Lainnya,active,0,0.0
39a29055-2642-479d-8565-d93756a3bb76,UI Layer - Extend - error handling,18.0,28,1,0,0,0,0,1,7,Team 11,Designer,active,0,0.0
559bdb79-7a56-4992-b3c3-79a3be5d358c,Auth Service - Fix - edge cases,18.0,7,0,0,0,0,2,2,7,Team 11,Ops,active,0,0.0
5176580e-a66c-44e4-94ad-c6164156fcd8,Auth Service - Fix - pagination support,30.0,26,1,0,0,0,3,0,2,Team 10,Spesialis Lainnya,completed,0,0.0
67f2b24e-9bca-4cd0-91f8-c47b4ac3eada,UI Layer - Implement - edge cases,67.0,27,0,0,0,0,2,0,4,Team 10,Ops,completed,0,0.0
077288f1-90ac-4c88-aef2-f41bae7c442a,API Gateway - Extend - performance bottleneck,14.0,27,1,0,0,0,3,0,4,Team 10,Designer,completed,0,0.0
6405b654-ed57-4233-a3c3-0bb97ea14e71,UI Layer - Refactor - logging pipeline,82.0,12,0,0,0,0,0,0,2,Team 10,Marketer,completed,0,0.0
31cb14f7-7b28-43fc-9829-aca49c4bf1d1,API Gateway - Implement - error handling,74.0,24,1,0,0,0,0,0,3,Team 10,Product Manager,completed,0,0.0
bbfde385-251a-48b5-957a-3405f3374dd1,UI Layer - Implement - logging pipeline,16.0,9,4,0,1,1,4,2,3,Team 10,Product Manager,completed,0,0.0
1eb2ee2f-3298-4b87-b299-6245ebf9ff55,Auth Service - Fix - error handling,-5.071909722222222,10,1,0,0,0,2,0,3,Team 10,Product Manager,completed,1,8.1
fe17b98e-1fba-4cd9-8d9b-dd1971b46728,API Gateway - Extend - error handling,4.0,7,1,0,0,0,0,0,3,Team 10,Designer,completed,0,0.0
20617829-aa53-4d54-a6e7-0bb5fa5907ce,UI Layer - Refactor - edge cases,7.0,0,3,0,0,0,0,0,2,Team 10,Spesialis Lainnya,completed,0,0.0
4c78673f-ac93-4a64-a11a-e8cad4612ba5,Auth Service - Fix - performance bottleneck,2.0,27,0,0,0,0,4,1,4,Team 10,Engineer,completed,1,2.0
c0940fb9-a712-4fc4-b187-ef4b09c90445,UI Layer - Optimize - edge cases,42.0,0,2,0,0,0,3,0,3,Team 10,Product Manager,completed,0,0.0
c703eb2f-09b2-4e40-aa08-6699c54cfeb5,Billing Module - Refactor - performance bottleneck,4.0,27,1,0,0,0,4,0,4,Team 10,Product Manager,completed,0,0.0
f0293c40-bdf8-4f42-ad34-a96eacfb06d3,Notification Service - Refactor - edge cases,30.0,26,2,0,0,0,0,1,4,Team 10,Marketer,completed,0,0.0
49165306-aa78-4b9a-811d-34a34bc2165e,API Gateway - Refactor - edge cases,72.0,6,0,0,0,0,4,0,4,Team 10,Engineer,completed,0,0.0
33ec247c-8088-4baf-a02b-0ecb6398aeab,UI Layer - Extend - edge cases,11.0,8,2,0,0,0,0,0,5,Team 10,Engineer,completed,0,0.0
be746ecd-835e-4480-bf18-94407bc8e45c,Auth Service - Implement - edge cases,43.0,6,1,0,0,0,3,0,3,Team 10,Spesialis Lainnya,completed,0,0.0
b2c06217-da71-4005-a138-9c280213e491,Billing Module - Implement - pagination support,23.0,0,2,0,0,0,3,0,3,Team 10,Ops,completed,0,0.0
cdd0d8f0-4948-4c39-94f0-d0fdf04a1982,Notification Service - Extend - logging pipeline,86.0,18,0,0,0,0,1,1,4,Team 10,Ops,completed,0,0.0
49c633b6-538a-425a-bbda-32189f4a364a,Notification Service - Extend - logging pipeline,11.0,6,4,0,0,0,4,0,4,Team 10,Marketer,completed,0,0.0
f82e37a9-78ac-4130-b234-e8b9f5b63f3a,Q4 Growth - Campaign Analytics,77.0,11,2,0,0,0,0,1,6,Team 19,Designer,active,0,0.0
53cfcdf4-e65f-41a4-8b06-186cbcd46815,Q4 Growth - Landing Page,17.0,24,3,0,0,0,0,1,7,Team 19,Ops,active,0,0.0
d65e8e54-7298-4074-a015-74639edd5e18,Retention Push - Ad Copy,16.0,8,1,0,1,0,0,1,7,Team 19,Product Manager,active,0,0.0
92512f84-99d0-4276-ab55-0587ead5fead,Product Launch - Email Sequence,3.0,19,0,0,0,0,2,0,8,Team 19,Spesialis Lainnya,active,1,3.0
c540d24c-e592-4dcb-96ee-5cac62d9f320,SEO Optimization - Landing Page,5.0,0,0,0,0,0,2,0,6,Team 19,Engineer,active,0,0.0
bc092090-9dcb-4c33-ac8b-0e03401d6394,Retention Push - Ad Copy,2.0,20,4,0,1,0,0,2,8,Team 19,Marketer,active,0,0.0
c4df423a-d589-4397-a238-d791e24008a1,Email Nurture - Landing Page,28.0,26,2,0,0,0,1,1,7,Team 19,Marketer,active,0,0.0
3c71a09d-ece2-40ad-a785-d9c15ff8a1b8,Retention Push - Email Sequence,22.0,15,2,0,0,0,1,1,8,Team 19,Product Manager,active,0,0.0
e366378c-aa2f-4bbe-8e62-d230088e1b5e,SEO Optimization - Campaign Analytics,7.0,0,1,0,0,0,3,0,6,Team 19,Spesialis Lainnya,active,0,0.0
df12e2b8-28c4-4951-ac8b-8fa92c133bfa,Q4 Growth - Landing Page,60.0,30,3,1,0,0,3,0,6,Team 19,Product Manager,active,0,0.0
a8d40439-7af3-4f81-99d7-dce6be63624b,Email Nurture - Campaign Analytics,9.0,30,0,0,0,0,1,1,11,Team 9,Engineer,completed,0,0.0
562abbb9-3542-459a-bbed-1e2eeb7e6497,SEO Optimization - Campaign Analytics,14.0,4,2,0,0,0,0,1,11,Team 9,Ops,completed,0,0.0
a3cd4b59-f5f5-43fd-91da-1f317ea96487,Email Nurture - Email Sequence,4.0,0,1,0,0,0,1,0,11,Team 9,Engineer,completed,0,0.0
98f1159b-e264-4bf3-a53a-972b5a265d90,Q4 Growth - Campaign Analytics,5.0,4,1,0,0,0,0,1,12,Team 9,Ops,completed,1,1.0
1e769f0c-6674-4d97-9c33-ccb46f9ac7aa,Email Nurture - Email Sequence,19.0,0,1,0,0,0,1,0,10,Team 9,Designer,completed,0,0.0
1992de08-e218-40f0-8974-7a057748649e,SEO Optimization - Blog Post,6.0,22,0,0,0,0,0,0,10,Team 9,Marketer,completed,0,0.0
80a26d93-083b-41c6-b7fd-121b0868f249,Q4 Growth - Landing Page,20.0,7,2,0,0,0,1,1,12,Team 9,Ops,completed,0,0.0
bc98598c-338a-4b25-9c68-316fc6d35b35,Retention Push - Email Sequence,14.0,0,1,0,0,0,0,1,11,Team 9,Marketer,completed,0,0.0
8e638ce2-4c10-4c98-b738-1b4368df97bc,Product Launch - Ad Copy,64.0,20,1,0,0,0,0,2,12,Team 9,Ops,completed,0,0.0
d0806d6e-7600-4262-ba3f-a08cfc854d7b,Product Launch - Blog Post,16.0,13,3,0,0,1,2,0,6,Team 13,Designer,active,0,0.0
eb1908d4-7220-4d02-a751-a3902aa37719,Q4 Growth - Campaign Analytics,16.0,13,2,0,0,0,0,0,5,Team 13,Spesialis Lainnya,active,0,0.0
03e7ffb5-ba6f-4495-bf5d-fe7b4497c382,Email Nurture - Campaign Analytics,7.0,10,1,0,0,0,0,0,6,Team 13,Engineer,active,0,0.0
ce4004c2-05d7-42df-a247-025b6275032f,Q4 Growth - Campaign Analytics,89.0,28,4,1,0,1,2,0,5,Team 13,Engineer,active,0,0.0
fc1e3a51-66a2-4fe6-82fc-3cb85d2cc717,Retention Push - Landing Page,10.0,0,1,0,0,0,4,1,5,Team 13,Engineer,active,0,0.0
6e6248a3-458f-49e8-b2dc-0eb1b317f27e,Email Nurture - Landing Page,46.0,13,0,0,0,0,0,0,6,Team 13,Marketer,active,0,0.0
6eaafc68-ba09-4ae2-b8d6-8c7b82512738,Retention Push - Landing Page,3.0,27,0,0,0,0,0,1,5,Team 13,Ops,active,0,0.0
341d3aeb-d004-4116-b713-a5d00ba2d619,Email Nurture - Ad Copy,35.0,13,1,0,0,0,0,1,5,Team 13,Engineer,active,0,0.0
7f3ad351-a157-4d03-a272-2335427c549d,Retention Push - Campaign Analytics,16.0,6,0,0,0,0,4,0,6,Team 13,Product Manager,active,0,0.0
bb565a22-b915-496b-8943-7f3f06c5aa20,Email Nurture - Landing Page,24.0,9,1,0,0,0,2,0,6,Team 13,Engineer,active,0,0.0
4408b169-589a-4634-ae1b-2d27c569fe47,Retention Push - Landing Page,-6.189988425925926,0,0,0,0,0,0,1,6,Team 13,Engineer,active,1,10.2
0bcc321e-861e-4b54-b13f-51f1c216afa1,Q4 Growth - Landing Page,21.0,0,1,0,0,0,0,2,5,Team 13,Engineer,active,0,0.0
bea025c1-031b-4446-b93e-8887a71f7087,Email Nurture - Email Sequence,51.0,0,2,0,0,0,2,0,5,Team 13,Ops,active,0,0.0
90b351dc-359c-4d6f-a2c7-0c3b2c6f98c5,Email Nurture - Campaign Analytics,4.0,0,0,0,0,0,4,1,6,Team 13,Designer,active,1,3.0
1cbe18b0-f9bb-4d96-b940-b72d18646bb6,Email Nurture - Landing Page,73.0,6,2,0,1,0,1,0,5,Team 13,Product Manager,active,0,0.0
726fe734-086e-4d87-939c-ea28c5d42751,Email Nurture - Email Sequence,2.0,0,1,0,0,0,1,0,2,Team 15,Spesialis Lainnya,active,1,1.0
e29e715e-72ef-4e4c-a1a4-4589c73abeff,Retention Push - Email Sequence,29.0,4,0,0,0,0,3,1,3,Team 15,Ops,active,0,0.0
a39af653-1810-4aed-8e07-7ba8beb6d8e0,Email Nurture - Campaign Analytics,22.0,27,0,0,0,0,2,0,2,Team 15,Product Manager,active,0,0.0
8c9fa015-3c2f-40bd-b241-e8dbcb406f5c,Product Launch - Email Sequence,29.0,23,2,0,0,0,3,0,2,Team 15,Engineer,active,0,0.0
c5947318-6dc1-496e-b478-e78c3fe267fb,Q4 Growth - Ad Copy,66.0,23,0,0,0,0,0,0,3,Team 15,Ops,active,0,0.0
ef322553-0bd8-49d1-ad13-d870d347cdf1,Q4 Growth - Blog Post,14.0,23,0,0,0,0,2,0,3,Team 15,Ops,active,0,0.0
73acf795-bcbc-473a-96f6-16349be9830b,Q4 Growth - Ad Copy,15.0,0,0,0,0,0,2,0,4,Team 15,Marketer,active,0,0.0
ce89cdd4-d572-49ec-ad5a-1f5597d1b486,Email Nurture - Landing Page,1.0,7,0,0,0,0,0,1,2,Team 15,Designer,active,1,5.0
f985bd62-4d25-49e5-8e0a-a63fbdcae82c,SEO Optimization - Campaign Analytics,31.0,6,0,0,0,0,4,0,3,Team 15,Spesialis Lainnya,active,0,0.0
8fb065ed-fd71-414b-8dc3-c31bcba67d7d,Auth Service - Fix - performance bottleneck,-14.087928240740741,0,2,0,0,0,1,1,11,Team 2,Engineer,completed,1,19.1
7bc7cbbb-81f8-4e12-8f2d-b160a0f85643,Billing Module - Optimize - pagination support,83.0,26,1,0,0,0,0,1,11,Team 2,Product Manager,completed,0,0.0
9c1d0ec1-2ecf-4749-98a7-b2123aa32128,Billing Module - Refactor - logging pipeline,7.0,29,1,0,0,0,0,0,11,Team 2,Product Manager,completed,0,0.0
b0a6e2d2-07d9-4e36-b16f-4f627f0441ff,Billing Module - Fix - logging pipeline,13.0,0,0,0,0,0,3,1,11,Team 2,Product Manager,completed,0,0.0
98058a4c-04e1-488c-a69c-edbc79f98818,UI Layer - Refactor - performance bottleneck,4.0,4,1,0,0,0,1,0,12,Team 2,Designer,completed,0,0.0
37f7fc35-9bc4-4c76-9518-82adcd71669e,Billing Module - Optimize - pagination support,23.0,15,1,0,0,0,0,1,12,Team 2,Designer,completed,0,0.0
677677d5-693a-4e1c-a9bc-67958e18cb06,Search Index - Implement - pagination support,27.0,4,4,0,0,0,0,1,11,Team 2,Marketer,completed,0,0.0
949b3149-51d8-4591-b9f3-48bfcd7867f2,API Gateway - Optimize - error handling,28.0,9,1,1,0,0,0,0,12,Team 2,Spesialis Lainnya,completed,0,0.0
6e2ffc87-6bb6-43f0-9fd7-0c27b825cc29,Auth Service - Fix - pagination support,33.0,25,0,0,0,0,0,4,12,Team 2,Marketer,completed,0,0.0
9703b734-4a54-4a56-aa13-08b0230f7702,Search Index - Fix - pagination support,19.0,23,2,0,0,0,0,1,12,Team 2,Engineer,completed,0,0.0
41a27365-f6cb-48d0-8194-57c50ce49904,Search Index - Extend - performance bottleneck,13.0,0,1,0,0,0,3,0,12,Team 2,Spesialis Lainnya,completed,0,0.0
19f91cad-a7dd-49f0-9439-1ec85572579c,API Gateway - Fix - edge cases,69.0,11,1,0,0,0,0,2,11,Team 2,Product Manager,completed,0,0.0
3959e887-1a62-483b-9110-6b08539d0827,Notification Service - Implement - edge cases,14.0,12,2,0,0,0,4,2,11,Team 2,Marketer,completed,0,0.0
ad6ed183-7640-4946-be58-646e10e95fe7,Auth Service - Refactor - edge cases,86.0,0,0,0,0,0,1,1,11,Team 2,Designer,completed,0,0.0
a00a3308-94dc-4169-8618-72c0565f63ba,Billing Module - Fix - performance bottleneck,1.0,31,1,0,0,0,4,1,1,Team 2,Ops,completed,1,1.0
289cefff-603d-4c7b-88ba-6d5ae92b3f7f,Search Index - Refactor - edge cases,59.0,16,1,0,0,0,1,2,11,Team 2,Engineer,completed,0,0.0
72b53cdc-22fa-4259-9491-26fed7e5b513,UI Layer - Implement - pagination support,2.0,14,0,0,0,0,3,0,11,Team 2,Marketer,completed,1,2.0
45e19dde-08b6-42b0-9c1a-0f637fc0848f,API Gateway - Fix - pagination support,17.0,6,1,0,0,0,2,1,12,Team 2,Product Manager,completed,0,0.0
8157c9f4-9377-4e8e-b3f9-355a6039c7d4,UI Layer - Fix - performance bottleneck,3.0,6,0,0,0,0,2,2,12,Team 2,Designer,completed,1,1.0
1c905c7b-a754-4f79-9141-2f9416ec0119,Billing Module - Fix - logging pipeline,18.0,4,0,0,0,0,4,1,12,Team 2,Designer,completed,0,0.0
