id,task_id,author_id,content,created_at
da123219-e1de-4834-8728-a21201b2ae14,8a6e259f-9fbe-46c6-aeec-285de246c1ed,d0eab67a-1741-4827-8d73-849344df065e,Blocked on design deliverables.,2026-01-06T17:35:22.128051
77ae69e9-befb-4b32-9ace-6680c9f0d303,8a6e259f-9fbe-46c6-aeec-285de246c1ed,a6adab78-d097-4dda-8290-fe9b61f61312,"Deployed to staging, verifying now.",2026-01-06T17:35:22.128051
11a9d444-254b-4262-a617-f7f72cfd1a37,8a6e259f-9fbe-46c6-aeec-285de246c1ed,91490c30-5192-472b-bd12-e5129f78d9a4,"Deployed to staging, verifying now.",2026-01-06T17:35:22.128051
c9d204b5-9db7-4170-a279-757c21e7c0d8,3e8b7aeb-8164-419c-8bd5-185461aaae80,48946db5-e216-4754-af41-968dcb82a91d,"Deployed to staging, verifying now.",2026-01-06T17:35:22.128051
39db1c09-5561-482a-9b61-8d47a3a927a9,827b4e2b-36bb-45e1-8699-f5a78b1c8f7c,4cac6291-83bf-479d-ac0d-e98139d61db3,"Deployed to staging, verifying now.",2026-01-06T17:35:22.128051
a55e0484-27ab-4878-b5b7-a84d098395d2,827b4e2b-36bb-45e1-8699-f5a78b1c8f7c,42ac08b1-df17-4118-8d43-71813ff5accb,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.128051
5db978c1-a7df-454b-b878-4db6905d258d,8151b2ab-86b4-493f-8563-8bcc01d2d9c0,717d76ab-64d9-4600-89e9-f08c3df272f3,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.128051
62db2e3d-60dd-4194-aa68-ec26f3641b39,8151b2ab-86b4-493f-8563-8bcc01d2d9c0,3fbc4a61-c36a-460d-8da8-75e424fbc38e,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.128051
0ea3d74f-7454-4d00-8b37-84ed73f3d4f8,abf78bed-0bf9-4904-ac51-4709d4b2838c,b0f3ec27-3099-4ab2-90db-a33801b66eaf,Blocked on design deliverables.,2026-01-06T17:35:22.128051
01fdc033-5a7b-46e4-8617-c6d3435bb027,abf78bed-0bf9-4904-ac51-4709d4b2838c,b92d2b45-302e-403d-b940-d56c662c7814,Blocked on design deliverables.,2026-01-06T17:35:22.128051
e88dec09-309d-4d18-8532-94f023080458,31621851-96c9-4bf0-8083-f502736801f7,ea29df4e-8451-4c63-97b0-2a545e7a72e7,Blocked on design deliverables.,2026-01-06T17:35:22.128051
0c8a7310-805c-4078-8555-7f99321ee19c,31621851-96c9-4bf0-8083-f502736801f7,27b313c4-82b3-4983-b6b6-120502e2244a,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.128051
327b2bc9-4de1-4ea2-8a01-a30755d24ceb,31621851-96c9-4bf0-8083-f502736801f7,ddf429e5-effd-43c4-9d6e-832c63073f38,"Deployed to staging, verifying now.",2026-01-06T17:35:22.128051
b22e2a36-6d1d-4f99-b02d-ea33cded0b10,b8de05b3-cd8d-4051-8e42-d0932ab0fdb8,f9e6271a-d51f-4e7d-a1c9-4df19051c058,Can we push this to next sprint?,2026-01-06T17:35:22.128051
bb9a59c9-e99f-4619-9ee2-5ae203c75c38,b8de05b3-cd8d-4051-8e42-d0932ab0fdb8,d892c9d1-b13b-4c04-8762-0bfa2959018d,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.128051
e3adde35-4f05-4cf8-91e5-d2e8f738cf84,b8de05b3-cd8d-4051-8e42-d0932ab0fdb8,69977688-df6b-4d2a-9059-0841da20316a,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.128051
ddcd2422-6016-40e5-86bd-48e70df3acc0,20461c5b-aee7-4b79-bf11-c52540df9412,01dc3b78-eca6-4fc7-ad10-8d81d5310f4b,"Deployed to staging, verifying now.",2026-01-06T17:35:22.128051
0cc1cbf8-1caa-4612-bac3-12c1ef9346ca,20461c5b-aee7-4b79-bf11-c52540df9412,fe436275-a0d0-40ad-98cc-8037f7915a7f,Can we push this to next sprint?,2026-01-06T17:35:22.128051
de8806f1-6736-4292-a38e-880817bb85a3,d17549f8-704e-4ad5-93f4-255bf7ceeecf,0be6ccfb-2edb-4107-b179-75a5b0294896,"Deployed to staging, verifying now.",2026-01-06T17:35:22.128051
f3e087f9-2edb-4be6-ad07-3f231bed8169,d17549f8-704e-4ad5-93f4-255bf7ceeecf,04943214-7b1c-46e5-b629-734b8ad4c21f,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.128051
26b49caf-4dc3-4ce9-914c-d504ee051ae4,d17549f8-704e-4ad5-93f4-255bf7ceeecf,c6c88c4e-078d-4b03-9ecd-d275a434a41b,"Deployed to staging, verifying now.",2026-01-06T17:35:22.128051
70c3704a-eb66-472d-bdbb-b318c97b01cf,aba6c9ed-ce58-47fd-94f6-6f5b5c05dcef,c6424645-6adc-47f6-b651-9f175d7f41a4,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.128051
24c2b913-01c5-49b3-bba1-526832a3081e,aba6c9ed-ce58-47fd-94f6-6f5b5c05dcef,292cb8ad-92a9-4920-8358-2304d4222623,Blocked on design deliverables.,2026-01-06T17:35:22.128051
f20321d8-7906-4792-a308-34b52c079f48,4a8b30c1-5744-4082-a8ce-1ad61e4f5a6c,c84f4537-4de0-4c04-81b9-7c900368d355,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.130054
9fe2b65c-2e51-463b-8174-8f5d58d80ead,4a8b30c1-5744-4082-a8ce-1ad61e4f5a6c,86eff9e1-e65b-4733-b019-f2a40f833a6a,Can we push this to next sprint?,2026-01-06T17:35:22.130054
ea888403-1f33-403b-8f92-674cff542a2a,5201074b-a81e-47ac-baca-8df533400421,6b23cd9f-9afd-4d00-bcaa-a54705ddb3f1,Blocked on design deliverables.,2026-01-06T17:35:22.130054
000f8ca5-f1fe-48df-be60-4ffca25b1388,5201074b-a81e-47ac-baca-8df533400421,b07f65c1-20be-45ee-85c7-b106c9a23677,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.130054
ec888465-d6e0-45aa-9e8b-5a83744d9293,5201074b-a81e-47ac-baca-8df533400421,eabd1d82-90a6-4a49-afde-2413a61b4597,Blocked on design deliverables.,2026-01-06T17:35:22.130054
a1d9673a-f659-40a2-9bd1-a350b5e49e55,47c00768-14e5-4845-81f2-a961e75dfd5d,9dfb260b-2ef3-4646-9fd0-b38124cf57f4,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.130054
5e3d0d93-dff2-4cc9-a85c-865ac0cea739,47c00768-14e5-4845-81f2-a961e75dfd5d,b4d3e0b6-acf0-48f4-99ca-0deef0852b55,Can we push this to next sprint?,2026-01-06T17:35:22.130054
c163589f-1df1-41c7-adaf-20c7a92dbb47,47c00768-14e5-4845-81f2-a961e75dfd5d,3e9e2a94-933d-49aa-9020-4662bfe13a90,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.130054
98fa83a7-1c3f-41a6-821d-18f930fea075,47c00768-14e5-4845-81f2-a961e75dfd5d,47aaf68e-352e-4820-87e9-052efcaf7efa,Can we push this to next sprint?,2026-01-06T17:35:22.130054
03f2d642-6786-4b04-adaf-844219c19a77,54662b00-fb6b-4aa2-84f4-897146ff0b50,07576100-649d-4c79-b33c-8071e6888d60,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.130054
6fe2f5af-43bd-4c01-9ddb-8270ff276e6a,54662b00-fb6b-4aa2-84f4-897146ff0b50,de5c8473-b935-4590-8e45-f3848527aaec,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.130054
f83accfb-2ceb-4ad0-b2f2-7c42f8cdc43b,54662b00-fb6b-4aa2-84f4-897146ff0b50,f0f79017-2fe8-4ceb-9721-4c66dfc0ab0f,Blocked on design deliverables.,2026-01-06T17:35:22.130054
d09aec01-4293-479e-892f-71004b5bf929,54662b00-fb6b-4aa2-84f4-897146ff0b50,aaa4dc18-09b7-4300-aae9-90865eb76db3,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.130054
0ca8823b-7b40-4f65-bfa7-dab2583800bc,f9bbd8a0-527c-43e0-aa25-f41150680f70,8e8a3abd-41f6-4175-89d7-75631f995700,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.130054
72447bbf-e9a7-4f4e-91e2-2afd6d53bf11,f9bbd8a0-527c-43e0-aa25-f41150680f70,aced6b29-c4d0-4073-894d-221b7531b2cd,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.130054
c493fc0c-4fa5-40b3-8f27-dce9c646eb29,865e43ac-9778-4656-8035-04eb91291fbe,8d6d7e13-32fc-4be7-9e41-4f75a9451b44,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.130054
034dd43e-3a1b-4879-aa00-ad6b8815ff41,865e43ac-9778-4656-8035-04eb91291fbe,39b7067d-0472-4dc1-8a90-83ea80ae9769,Can we push this to next sprint?,2026-01-06T17:35:22.130054
92e9f3f4-0cdf-40a1-afe2-ba2ca9c05462,cb056e47-5c84-436f-8cb3-82ecb6cf28d2,8da1ff34-9aa0-467f-bfb2-1ffb9fb548c4,Can we push this to next sprint?,2026-01-06T17:35:22.130054
19de2ce8-b151-4c07-9eca-cdfd2407de99,cb056e47-5c84-436f-8cb3-82ecb6cf28d2,6db6b532-258e-41b6-8c4f-4b4f48069937,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.130054
004a6177-b63c-43fc-8024-0b0065cc06c3,afa1ab58-a032-4bc4-8156-d7b9a97e2c97,dd5aaa8c-de28-4f07-b85d-3ea5d4c4ad52,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.130054
2ec7b4eb-be12-4bb6-8cb3-19833c173f84,62360851-7cee-45ba-8018-188f4953dc66,3a77c97d-34cf-4334-a93b-8bbe61fab0a8,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.130054
f7a78b83-5844-416d-8fcf-7899579af5d6,229ebb3b-1643-4a24-9885-98869da0855f,eb855dc3-b8f5-4843-9393-3dcb0d993d44,Blocked on design deliverables.,2026-01-06T17:35:22.130054
91f12054-6507-4055-992a-b4c7e7505332,02832ca9-e720-4f51-92cd-3f614be720aa,e5ee84ed-f9db-4601-8029-7d5c23d5e01f,Can we push this to next sprint?,2026-01-06T17:35:22.130054
bf2713f2-a6f9-48c6-a922-ee62ab17bd65,02832ca9-e720-4f51-92cd-3f614be720aa,85d5d02d-8f94-4472-bfa5-9bb461afc91a,"Deployed to staging, verifying now.",2026-01-06T17:35:22.130054
d05e4f6f-ed1c-43af-b56b-e3925c889076,73b54674-2f86-49a8-a6aa-aaadd98dbea1,515e2c39-0cdd-4e44-89a4-23d47d1f8b65,Blocked on design deliverables.,2026-01-06T17:35:22.130054
a2635f86-733a-45d4-996f-5898a768a72a,73b54674-2f86-49a8-a6aa-aaadd98dbea1,1aecefd2-5579-4b37-82b8-73f5c6854aa8,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.130054
c5e50e4e-c408-42f0-827a-d60b470f83a6,73b54674-2f86-49a8-a6aa-aaadd98dbea1,7f65869d-ccc7-4a98-8d1a-6ceb0104247f,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.130054
9245cc2b-cd02-4482-a685-1bf3388da2c1,73b54674-2f86-49a8-a6aa-aaadd98dbea1,ea6003d7-f80b-443a-bf97-a792d65a6f6e,Can we push this to next sprint?,2026-01-06T17:35:22.130054
e3d83ae0-7a32-44f2-8161-5b93bc3620e1,31b0952a-bc91-45d5-8d02-b8669475864b,9f1d3fde-9cbd-4868-981f-6016bcae456a,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.130054
ac68b4f1-4fdd-4a30-aa0f-eb1f8bb8ed13,31b0952a-bc91-45d5-8d02-b8669475864b,b239cecd-e91c-461e-aa79-76e06bb63114,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.130054
bcb48d8f-1e8c-4d61-9b08-74fb591d55b9,31b0952a-bc91-45d5-8d02-b8669475864b,3aa85ba1-68e0-4c30-ab76-14a96107a590,Blocked on design deliverables.,2026-01-06T17:35:22.130054
ea6702c2-7a21-4555-8365-82a465636a76,31b0952a-bc91-45d5-8d02-b8669475864b,8fe486b6-a119-4ff5-a640-b331bc80e69e,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.130054
87b83093-80b2-4834-858e-dc2187cc0624,47836fe1-8841-4b2c-9338-2f8533c40b78,6acd6e9a-1904-49ea-9a33-c6fdf473b59d,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.130054
ac0fbd91-8c5b-400d-85af-4695ed3dbaa2,47836fe1-8841-4b2c-9338-2f8533c40b78,c7c0e08b-5455-4dc3-9004-6e9f6b957fc3,Blocked on design deliverables.,2026-01-06T17:35:22.130054
91e802ab-ac34-4a95-9069-14e2931e9a71,47836fe1-8841-4b2c-9338-2f8533c40b78,8184ffb6-fb19-4f59-90b7-d1e002de200f,Blocked on design deliverables.,2026-01-06T17:35:22.130054
36c6f2b1-2406-4190-a304-83c440f2aab6,47836fe1-8841-4b2c-9338-2f8533c40b78,3c368d29-c346-4e3e-b36a-653acc9eb906,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.130054
45f6d742-e76b-46bc-8e14-9c7fc8b6d959,b41e9399-b609-474f-a7ef-2a5c8a8ca0ad,f93eaefa-4d7a-4782-867c-1e4685355458,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.130054
c8e199fa-3c61-4d38-948b-ca4302698c87,3187fa5f-bf64-48e0-890b-0f86a9275d34,708fc95a-3c9d-4903-81dd-0e86c5f0ff02,"Deployed to staging, verifying now.",2026-01-06T17:35:22.130054
7f00c95c-eb24-47ad-bbe2-6d90e8e1f1ff,3187fa5f-bf64-48e0-890b-0f86a9275d34,30a4c5f2-1a12-46f0-bfc2-6768a69933b5,Can we push this to next sprint?,2026-01-06T17:35:22.130054
36e7ec76-0cca-4301-9aec-6fdb13a3670e,4d14f213-c65f-4316-a8f8-4599fc847ffc,dc0ea0eb-d594-4388-a00b-c4874f584641,Blocked on design deliverables.,2026-01-06T17:35:22.130054
41a7a644-b71d-4f17-aa08-16ae0c8b3059,4d14f213-c65f-4316-a8f8-4599fc847ffc,a13e4ded-868b-45e9-a65f-e3b32f1f4b0d,Blocked on design deliverables.,2026-01-06T17:35:22.130054
0e02bf8c-84c1-4f9b-8c11-ff74bab6d49b,4d14f213-c65f-4316-a8f8-4599fc847ffc,e04bd864-8f0d-45d1-909f-4579daba41bd,Can we push this to next sprint?,2026-01-06T17:35:22.130054
6a3632e6-99a8-48d6-961e-ad76b866b1ef,4d14f213-c65f-4316-a8f8-4599fc847ffc,02ed0a1e-0856-4cc5-8ae2-d5280066f9c5,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.130054
d9bdc405-9a39-4633-80d3-6f46a1573dd8,6bc7c2a5-2212-47fb-9449-d811e4f298e1,a28c00e4-9f99-44a9-a084-4b5c31784ced,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.130054
daa4d2d7-f763-47d2-a1aa-531bedd73791,6bc7c2a5-2212-47fb-9449-d811e4f298e1,1bc71361-47e0-41b3-bbf9-e74e71327bd0,Blocked on design deliverables.,2026-01-06T17:35:22.130054
e904321f-945a-49d7-95d4-ead24e611c33,6bc7c2a5-2212-47fb-9449-d811e4f298e1,6fc89282-06c1-49d5-a163-9532b66ec442,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.130054
97334ec8-091f-44c0-840b-04d5205e3637,989d1f4c-722d-46b5-993e-449b8d2cbc5b,78e5131e-bd5e-4a14-8cb9-be2451d9d32e,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.130054
a3df02bf-41f8-4f99-87cd-9c72732fdbd6,6e035ad9-8fc2-4481-959a-144a31f45d46,e6cace6d-75bb-430a-bc4c-5974db972100,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.130054
9df9fb8e-9460-4d00-ab9b-4b12b6ca60b7,6e035ad9-8fc2-4481-959a-144a31f45d46,1707fde6-4e65-4cfd-9a9c-edc9a80e9145,Blocked on design deliverables.,2026-01-06T17:35:22.130054
81810b0a-5bdd-423a-926f-5313703171d2,058e5262-8374-4ccb-bc05-fa0c2f9ddfd0,7bd32b44-5020-4245-856f-9d086e11ab67,Blocked on design deliverables.,2026-01-06T17:35:22.130054
5d01bbb2-5698-4bb2-9334-93b57738a546,058e5262-8374-4ccb-bc05-fa0c2f9ddfd0,8afb5151-3b4c-4139-94d5-bc4ca8fb158f,Can we push this to next sprint?,2026-01-06T17:35:22.130054
6028d538-7bef-4c70-aa16-fbf5b9d66f23,058e5262-8374-4ccb-bc05-fa0c2f9ddfd0,f3e639c6-dc40-468c-a4fc-e4f779983ea4,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.130054
306f9e0b-cb49-4e52-b0a3-3e899875dd71,058e5262-8374-4ccb-bc05-fa0c2f9ddfd0,07765e40-fd2b-4657-9c9d-e03df06c1a63,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.130054
7fc27114-8c96-4cb5-8062-4e0ee8646d09,739e5ec4-2e48-4e88-9527-f57233856f7e,73dd32da-a117-4eeb-9d7e-9b8b1713dae0,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.130054
eab22c41-a306-4117-96c1-eac648c23269,739e5ec4-2e48-4e88-9527-f57233856f7e,5e42dd08-2103-4043-a0cd-4f92797c3c23,Can we push this to next sprint?,2026-01-06T17:35:22.130054
c9f7b0eb-6116-4f64-9d61-95307b53efc6,739e5ec4-2e48-4e88-9527-f57233856f7e,697ac4f4-3238-4bff-8bcc-1a8bcf816c8f,Can we push this to next sprint?,2026-01-06T17:35:22.130054
a60d2eee-301f-4e53-acdd-05c05afeea23,1f877f8b-e404-4e4c-8980-622c59339731,86a1446f-dfec-450b-a33d-0c81027f148b,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.130054
bf96e0c3-5c12-4c22-90b6-d14e049539be,1f877f8b-e404-4e4c-8980-622c59339731,1d549ae7-6281-47f4-8bdb-5ab454f4609f,"Deployed to staging, verifying now.",2026-01-06T17:35:22.130054
46b19ca6-74ce-48b8-bc00-e4470efbc428,d1417ae5-3fb8-48d0-93fa-8440cafaf4a8,3556fe36-c0fa-4811-aa31-9b886d0068cb,Can we push this to next sprint?,2026-01-06T17:35:22.130054
e0172d9c-402d-4779-a918-713e22f6d2bb,2551a972-c687-4a71-9a24-c7d881334f9d,6a76aefc-6bd6-4dad-8f14-605b5663b769,Blocked on design deliverables.,2026-01-06T17:35:22.130054
d2ab52fd-b585-410a-9ec4-e58c7442d49b,2551a972-c687-4a71-9a24-c7d881334f9d,2e916a17-2303-4ff9-84f4-a85580e3ac4c,"Deployed to staging, verifying now.",2026-01-06T17:35:22.130054
f2b7a850-daec-43b6-803c-77a3d9b05263,2551a972-c687-4a71-9a24-c7d881334f9d,42006712-5d56-4c90-ba83-5fef0095258a,"Deployed to staging, verifying now.",2026-01-06T17:35:22.130054
879840bd-ef2a-46f8-b699-7b75acf46a2f,fdbf6a70-40cb-4e83-a85a-3718afe9d37d,b1eeeaff-eaa8-43ab-b82f-f84bb94a1a46,Can we push this to next sprint?,2026-01-06T17:35:22.130054
a707ddca-4eca-478e-ba99-b1e2949d6f09,7388ef75-5ad0-4144-bf2f-36d0b3009e16,edae9978-5030-4ba6-9375-de778105bc7e,Blocked on design deliverables.,2026-01-06T17:35:22.130054
89ebc835-521c-4fec-b9ca-24a30f723fcf,7388ef75-5ad0-4144-bf2f-36d0b3009e16,e794aacd-a054-4b8e-bbee-d9951b2678d0,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.130054
467ca078-dd58-4978-9573-93babf35fe26,7388ef75-5ad0-4144-bf2f-36d0b3009e16,7bc2ea41-0a41-4578-be2b-9c2544c80ef6,Blocked on design deliverables.,2026-01-06T17:35:22.130054
811033b8-479e-44ee-8090-e828dbf1d8ab,7388ef75-5ad0-4144-bf2f-36d0b3009e16,4e106faf-0f92-44cd-a059-754f2e16bc01,Can we push this to next sprint?,2026-01-06T17:35:22.130054
f5480631-7891-4cda-83b9-56ba3aa5f04d,6040996d-7ce0-445f-92bc-a7688da79a66,38f24136-cf12-4adf-9116-b9abf26fb699,Can we push this to next sprint?,2026-01-06T17:35:22.130054
26bc257d-648f-4b70-91cb-978082e5ea1e,6040996d-7ce0-445f-92bc-a7688da79a66,2e364484-27cf-4ef3-9c7e-eac90352d787,Blocked on design deliverables.,2026-01-06T17:35:22.130054
3f19c963-0ccb-4c20-a529-d1d73fe5cf85,6040996d-7ce0-445f-92bc-a7688da79a66,60b3e75e-7caf-4ce8-b64b-b089091f94d4,"Deployed to staging, verifying now.",2026-01-06T17:35:22.130054
51080618-9232-4713-8507-99fe1e63fc86,44140f86-5c69-47bb-809a-37fa546dd41a,110d9e53-88a7-48cc-a7a1-b9ba495a4fac,Blocked on design deliverables.,2026-01-06T17:35:22.130054
85aad1d5-3228-4bf3-a923-7b9bd42fa78a,44140f86-5c69-47bb-809a-37fa546dd41a,54aa4797-d4e9-4977-ba34-8d721da14abd,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.130054
602b0b8e-594d-4799-8bc0-4deab95fb61a,44140f86-5c69-47bb-809a-37fa546dd41a,88ceb010-558d-4fc2-8203-771703d8b3ad,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.130054
bd304b52-d16d-4db2-ad40-a0535274de35,44140f86-5c69-47bb-809a-37fa546dd41a,83817125-090b-4aa2-bcf3-08f9e99afca1,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.130054
e65abc25-f6ab-4507-a904-25c66f7645dc,e67f9d5c-bca9-478c-8cd3-3b07d28d5e43,d7c289ed-b352-41fc-b773-a22a3af0cec4,Can we push this to next sprint?,2026-01-06T17:35:22.130054
8d4a9209-8e33-4dd1-8389-30d39d5613ff,e67f9d5c-bca9-478c-8cd3-3b07d28d5e43,552cc366-dfb8-4d5d-a5f7-21f12372b406,Blocked on design deliverables.,2026-01-06T17:35:22.130054
6d459082-c66d-4177-a686-1553e444e58d,974c255c-c326-4d66-9bd2-2ac8cc506f22,5cc72ef0-c541-4c47-9105-443a2619a7da,Can we push this to next sprint?,2026-01-06T17:35:22.130054
34eecd32-4fcf-4637-9039-9e8c93510d73,974c255c-c326-4d66-9bd2-2ac8cc506f22,4114f586-e081-430f-a7a4-8458174e8aa2,"Deployed to staging, verifying now.",2026-01-06T17:35:22.130054
5ad5d9fa-4fc0-4a2f-9ce8-7612f991ef62,ec703874-6ec9-4855-ab3a-f13e6b8e50c0,f7281509-ebf9-4b03-8ad8-3be72fe0e325,Can we push this to next sprint?,2026-01-06T17:35:22.130054
d0171c5a-239a-4724-8530-d7287a3f66e5,ec703874-6ec9-4855-ab3a-f13e6b8e50c0,3c1c48a0-bebd-43a9-b6c0-6ba07cf0b7b0,Can we push this to next sprint?,2026-01-06T17:35:22.130054
af637815-fc94-4b10-9ab4-16cfa49dc2f7,ec703874-6ec9-4855-ab3a-f13e6b8e50c0,00755894-1ef2-4120-a56e-70b3f7711253,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.130054
4f0d38c3-dd06-45c4-8808-bcce0ec8f9f3,8542779b-1603-4239-b75f-754cef51111e,5f8d21d6-a7d6-4bbd-ac2e-37f27e6a4baf,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.130054
a178902d-5705-442f-b328-e890ea388610,8542779b-1603-4239-b75f-754cef51111e,e5a34020-661b-4dc6-9f16-49f54569f179,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.130054
8c43de44-4d1e-46d2-8665-c0fc48a2b864,8542779b-1603-4239-b75f-754cef51111e,e1e0cd14-67dc-4e42-887f-d2f80294d240,Blocked on design deliverables.,2026-01-06T17:35:22.130054
54e48116-c796-42e6-baba-25b3aa462784,8542779b-1603-4239-b75f-754cef51111e,2db4dcf8-f9e9-47fc-bdc1-638f1b76cfdb,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.130054
3f4c3110-7b56-4be6-952b-a627b750d882,65eb2f23-235e-47f7-aa60-93739ce64a31,dcccb270-43ed-4741-956e-8bbaef6388a8,Blocked on design deliverables.,2026-01-06T17:35:22.130054
bb947704-0410-43d3-b07f-e6f60d5a4110,65eb2f23-235e-47f7-aa60-93739ce64a31,fffd5b5d-30ee-4714-85e7-29fe2d26eb45,Can we push this to next sprint?,2026-01-06T17:35:22.130054
3bc5a8e2-a7b3-4886-9b38-551f8356209c,eb9acd6f-b6a1-4102-8f02-cf5419f3334b,3c148405-dae2-4a67-b27b-bd86ed4e5a27,Blocked on design deliverables.,2026-01-06T17:35:22.130054
e37a9954-b9dd-45ae-9ed2-f8c6934e0ded,eb9acd6f-b6a1-4102-8f02-cf5419f3334b,4c90366a-a4b2-49cb-8013-68c52fdb5a4b,Can we push this to next sprint?,2026-01-06T17:35:22.130054
f59cc4f4-1cc0-4e25-95d9-dc29644fa186,eb9acd6f-b6a1-4102-8f02-cf5419f3334b,c2e45a2a-ec24-40c7-90ca-0b0a8f3f997f,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.130054
21d3c6ec-645a-4d72-9624-7b7edc0aa0ae,eb9acd6f-b6a1-4102-8f02-cf5419f3334b,d42caf41-ba3b-4ed8-8312-5e3add5f26cf,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.130054
811e4bcb-185e-48a0-ad4e-0be994106791,50ed9c62-5128-4e07-9cb2-6f06562ccc6c,6913a647-356e-4bb7-8dab-6353b1db9aee,Can we push this to next sprint?,2026-01-06T17:35:22.130054
46f238b2-0eb5-4afa-863a-7bef24f8150d,50ed9c62-5128-4e07-9cb2-6f06562ccc6c,44517769-8980-4f3a-8224-b5684bcd736c,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.130054
61889869-6b81-4d19-96ae-fc1096484da2,50ed9c62-5128-4e07-9cb2-6f06562ccc6c,bfd0c081-3973-4e99-8a89-8f734a031e65,"Deployed to staging, verifying now.",2026-01-06T17:35:22.130054
839db3b1-9167-4e46-87a5-499b31af0c17,50ed9c62-5128-4e07-9cb2-6f06562ccc6c,192be715-ccfa-45e5-a9af-1d25e98892cc,"Deployed to staging, verifying now.",2026-01-06T17:35:22.130054
493650df-09e1-41fb-a643-84f4661fc080,dd76a37d-48f4-4c2a-a6b9-3077301c3d02,7bc06889-2506-4f64-aaea-7ea82437a73e,"Deployed to staging, verifying now.",2026-01-06T17:35:22.130054
2880c5c0-8356-42cc-987c-6322c0f15c5f,dd76a37d-48f4-4c2a-a6b9-3077301c3d02,7ebf1fd7-6bc2-44ac-bf28-c92d021556db,"Deployed to staging, verifying now.",2026-01-06T17:35:22.130054
09afb9ac-98b8-4de4-81a9-c3cbd4edfef9,dd76a37d-48f4-4c2a-a6b9-3077301c3d02,2f838cd5-961f-4639-8bc2-b005354e3bcd,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.130054
e063eff6-dd72-4ba7-8427-6c7788fa0ab1,dd76a37d-48f4-4c2a-a6b9-3077301c3d02,4c6a16d0-0391-4cc5-97b3-936d396321b1,Can we push this to next sprint?,2026-01-06T17:35:22.130054
e6950b47-641c-4aaa-b974-575ffbcf0481,3596236b-d301-4682-bb1f-0436dedf114b,33a6cff6-ba7a-4754-aa68-3a2aa7a9c2bc,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.130054
ff8062fd-a0ce-444b-8fd3-d4ddcf26740a,3596236b-d301-4682-bb1f-0436dedf114b,0ec4ce79-8397-48ce-a1b2-95408e1dfaa9,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.130054
fea66613-6396-4cac-960d-f628ee4c04e6,b3e07415-01f6-4c01-ae35-f66da66e0fce,cb96dc84-2662-4e59-86e9-7407629b848d,Blocked on design deliverables.,2026-01-06T17:35:22.130054
